"identifier","dbms","schema","operator","type","killed","time","generator"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnA","DUPLICATE","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnR","NORMAL","false",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"rxjvmiipofjuqfdzqll7","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCNullifier","NORMAL","true",28,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCNullifier","NORMAL","true",24,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",20,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",23,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",22,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",22,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",17,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",17,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",11,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",10,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",18,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",11,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",16,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",16,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",9,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",9,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",9,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",9,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",9,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",9,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnA","NORMAL","false",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnA","NORMAL","false",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",9,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",9,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnR","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","EQUIVALENT","false",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",57,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","DUPLICATE","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnR","NORMAL","false",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnR","NORMAL","false",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","NORMAL","true",18,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vcyipqxaljlrulpehvin","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCNullifier","NORMAL","true",28,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCNullifier","NORMAL","true",24,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",23,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",22,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",17,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",17,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",11,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",35,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",18,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",21,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnR","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","EQUIVALENT","false",23,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",22,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","DUPLICATE","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnR","NORMAL","false",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"seir0jtfixhsj2wemrjw","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"7ooheznwl6kypdhiirdy","SQLite","BrowserCookies","CCNullifier","NORMAL","true",29,"avs"
"7ooheznwl6kypdhiirdy","SQLite","BrowserCookies","CCNullifier","NORMAL","true",25,"avs"
"7ooheznwl6kypdhiirdy","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",27,"avs"
